H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,,,,,,,,,,,,
778.74,0.119681343,1498,1720,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.034,-0.001,-1.008,211.42,-1.17,27.53,-0.11,923.1265259,,,,,,,,,,,,
778.74,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.034,-0.001,-1.008,211.42,-1.17,27.53,-0.11,923.1265259,,,,,,,,,,,,
778.74,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.034,-0.001,-1.008,211.42,-1.17,27.53,-0.11,923.1265259,,,,,,,,,,,,
778.74,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.1265259,,,,,,,,,,,,
778.74,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.1265259,,,,,,,,,,,,
778.74,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.1265259,,,,,,,,,,,,
778.74,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
778.74,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005058597,0.026701128,1.756922483,-0.001368655,-0.006438478,-0.000459133,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.42,-1.17,27.53,-0.11,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.119681343,1500,1715,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.107023567,1500,1715,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.031,0.001,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0809326,,,,,,,,,,,,
779.21,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.21,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.005433206,0.026351741,1.756574869,-0.000624859,-0.002501056,-0.001344343,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.00576663,0.025839547,1.756330729,-0.002147545,0.000649822,-0.001208931,0.03,0,-0.994,211.447,-1.16,27.53,-0.1,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.00576663,0.025839547,1.756330729,-0.002147545,0.000649822,-0.001208931,0.03,0,-0.994,211.469,-1.15,27.55,-0.09,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.00576663,0.025839547,1.756330729,-0.002147545,0.000649822,-0.001208931,0.03,0,-0.994,211.469,-1.15,27.55,-0.09,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.00576663,0.025839547,1.756330729,-0.002147545,0.000649822,-0.001208931,0.03,0,-0.994,211.469,-1.15,27.55,-0.09,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.00576663,0.025839547,1.756330729,-0.002147545,0.000649822,-0.001208931,0.03,0,-0.994,211.469,-1.15,27.55,-0.09,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.00576663,0.025839547,1.756330729,-0.002147545,0.000649822,-0.001208931,0.03,0,-0.994,211.469,-1.15,27.55,-0.09,923.0909424,,,,,,,,,,,,
779.24,0.107023567,1499,1714,1500,27.92256737,-0.00576663,0.025839547,1.756330729,-0.002147545,0.000649822,-0.001208931,0.03,0,-0.994,211.469,-1.15,27.55,-0.09,923.0909424,,,,,,,,,,,,
779.24,0.094221503,1499,1714,1500,27.94356537,-0.00576663,0.025839547,1.756330729,-0.002147545,0.000649822,-0.001208931,0.03,0,-0.994,211.469,-1.15,27.55,-0.09,923.0909424,,,,,,,,,,,,
779.24,0.094221503,1499,1714,1500,27.94356537,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.469,-1.15,27.55,-0.09,923.0909424,,,,,,,,,,,,
779.24,0.094221503,1499,1714,1500,27.94356537,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.094221503,1499,1714,1500,27.94356537,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.094221503,1499,1714,1500,27.94356537,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.094221503,1499,1714,1500,27.94356537,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.094221503,1499,1714,1500,27.94356537,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.094221503,1499,1714,1500,27.94356537,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.034879308,1499,1714,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.03,0,-0.994,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0909424,,,,,,,,,,,,
779.24,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.24,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.00521594,0.02312701,1.750881076,0.000234585,-0.004676005,-0.001959088,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.679,-1,27.71,-0.03,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.034879308,1500,1713,1500,28.12857246,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.997,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0726929,,,,,,,,,,,,
779.48,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.48,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
779.49,0.028490748,1500,1713,1500,28.08689117,-0.005024287,0.023209913,1.750541687,0.001020777,-0.001776621,-0.001246498,0.029,0,-0.999,211.686,-0.99,27.72,-0.02,923.0779419,,,,,,,,,,,,
