H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.011481086,0.125135332,-0.096420094,-0.002057877,-0.004144928,-0.005791821,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.010260401,0.123187423,-0.096299909,-0.003585117,0.009812153,0.00433092,0.087,-0.012,-0.999,54.045,25.19,-2.49,-4.99,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.010260401,0.123187423,-0.096299909,-0.003585117,0.009812153,0.00433092,0.087,-0.012,-0.999,55.266,25.13,-2.49,-4.94,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.010260401,0.123187423,-0.096299909,-0.003585117,0.009812153,0.00433092,0.087,-0.012,-0.999,55.266,25.13,-2.49,-4.94,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.010260401,0.123187423,-0.096299909,-0.003585117,0.009812153,0.00433092,0.087,-0.012,-0.999,55.266,25.13,-2.49,-4.94,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.010260401,0.123187423,-0.096299909,-0.003585117,0.009812153,0.00433092,0.087,-0.012,-0.999,55.266,25.13,-2.49,-4.94,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.010260401,0.123187423,-0.096299909,-0.003585117,0.009812153,0.00433092,0.087,-0.012,-0.999,55.266,25.13,-2.49,-4.94,939.2745972
634.37,4.996945858,1500,1474,1500,25.82269096,0.010260401,0.123187423,-0.096299909,-0.003585117,0.009812153,0.00433092,0.087,-0.012,-0.999,55.266,25.13,-2.49,-4.94,939.2745972
634.37,4.942313671,1500,1474,1500,25.71951294,0.010260401,0.123187423,-0.096299909,-0.003585117,0.009812153,0.00433092,0.087,-0.012,-0.999,55.266,25.13,-2.49,-4.94,939.2745972
634.37,4.942313671,1501,1473,1500,25.71951294,0.010260401,0.123187423,-0.096299909,-0.003585117,0.009812153,0.00433092,0.087,-0.012,-0.999,55.266,25.13,-2.49,-4.94,939.2745972
634.37,4.942313671,1501,1473,1500,25.71951294,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,55.266,25.13,-2.49,-4.94,939.2745972
634.37,4.942313671,1501,1473,1500,25.71951294,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.942313671,1501,1473,1500,25.71951294,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.942313671,1501,1473,1500,25.71951294,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.942313671,1501,1473,1500,25.71951294,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.942313671,1501,1473,1500,25.71951294,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.942313671,1501,1473,1500,25.71951294,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.231688976,1501,1473,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.087,-0.012,-0.999,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,939.2745972
634.37,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
634.37,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.051284611,0.103402898,-0.067921825,0.245460853,0.02499019,-0.047999341,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.231688976,1499,1480,1500,24.95615387,-0.024692355,0.10566815,-0.079693593,0.004927756,-0.004179876,-0.031517331,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.306302547,1499,1480,1500,24.82271576,-0.024692355,0.10566815,-0.079693593,0.004927756,-0.004179876,-0.031517331,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.306302547,1499,1480,1500,24.82271576,-0.024692355,0.10566815,-0.079693593,0.004927756,-0.004179876,-0.031517331,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.306302547,1499,1480,1500,24.82271576,-0.024692355,0.10566815,-0.079693593,0.004927756,-0.004179876,-0.031517331,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.306302547,1499,1480,1500,24.82271576,-0.024692355,0.10566815,-0.079693593,0.004927756,-0.004179876,-0.031517331,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.306302547,1499,1480,1500,24.82271576,-0.024692355,0.10566815,-0.079693593,0.004927756,-0.004179876,-0.031517331,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.306302547,1499,1480,1500,24.82271576,-0.024692355,0.10566815,-0.079693593,0.004927756,-0.004179876,-0.031517331,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.306302547,1499,1480,1500,24.82271576,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,69.212,24.41,-2.11,-4.23,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1499,1480,1500,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.068,0.075,-1.036,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.6398315
648.47,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
648.47,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,-0.037126493,0.105860867,-0.083192952,-0.051815946,-0.006119634,-0.007929824,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.305146217,1502,1479,1501,24.75205803,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,72.279,24.21,-2.25,-4.25,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1502,1479,1501,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.071,0.007,-0.97,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,937.3240967
651.7,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
651.7,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.960403383,0.170498669,0.236349046,-0.389773101,0.491884232,0.250434786,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.330800533,1494,1499,1497,24.82391548,0.895840049,0.181408778,0.361469507,-0.284604073,0.314897269,0.239983827,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.990290642,1494,1499,1497,25.01738739,0.895840049,0.181408778,0.361469507,-0.284604073,0.314897269,0.239983827,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.990290642,1494,1499,1497,25.01738739,0.895840049,0.181408778,0.361469507,-0.284604073,0.314897269,0.239983827,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.990290642,1494,1499,1497,25.01738739,0.895840049,0.181408778,0.361469507,-0.284604073,0.314897269,0.239983827,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.990290642,1494,1499,1497,25.01738739,0.895840049,0.181408778,0.361469507,-0.284604073,0.314897269,0.239983827,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.990290642,1494,1499,1497,25.01738739,0.895840049,0.181408778,0.361469507,-0.284604073,0.314897269,0.239983827,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,4.990290642,1494,1499,1497,25.01738739,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,84.696,22.86,9.71,-4.87,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,87.276,20.99,13.51,-5.03,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,87.276,20.99,13.51,-5.03,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,87.276,20.99,13.51,-5.03,936.0353394
663.28,5.120907307,1494,1499,1497,25.2623291,0.865073085,0.176652208,0.444789141,-0.122518688,0.210024104,0.233933657,0.178,-0.249,-1.649,87.276,20.99,13.51,-5.03,936.0353394
