H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012786254519596696,0.0010635914513841271,-0.12087515741586685,0.00034276756923645735,0.0002767081605270505,0.00045594980474561453,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.01,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.0011747414246201515,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.0084228515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
