H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,H_GPS_bias
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0279541,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0279541,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0279541,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113561,0.000876709,-0.12288028,0.000360276,0.00017977,0.000281056,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.048,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.010564785,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1.001,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0258179,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.00113637,0.000886435,-0.122880004,0.000302001,0.000292232,0.000235337,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.054,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.011090687,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0372314,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.001135639,0.000896897,-0.12286792,0.000305473,0.000215122,0.000235316,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.058,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.01120315,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0408325,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.00113983,0.000910183,-0.122860536,0.000313202,0.000252523,0.000210453,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.061,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011346365,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0285645,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0238037,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0238037,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0238037,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0238037,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0238037,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0238037,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0238037,584.09
584.09,0.011448052,1496,1900,1498,0.022061704,0.001140921,0.000917792,-0.122844823,0.000325254,0.000176533,0.0002815,0,0,-1.001,0.065,-0.01,0.01,-0.01,945.0238037,584.09
