H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.182158992,0.052604061,1.587832808,-0.02526319,-0.054837905,0.044098247,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.457,2.94,39.45,-2.29,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,2.298440218,1499,1643,1500,39.65931702,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,1.676776052,1499,1643,1500,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.02,-0.006,-0.742,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.836853,,,,,,,,,,,,
745.5,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.5,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.175695658,0.038331822,1.595812678,-0.031986926,-0.050942905,0.041208144,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.167455003,0.023643574,1.603991985,-0.034586184,-0.046867866,0.039713837,0.021,-0.008,-0.751,173.985,2.65,39.4,-1.67,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.167455003,0.023643574,1.603991985,-0.034586184,-0.046867866,0.039713837,0.021,-0.008,-0.751,174.386,2.35,39.37,-1.03,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.167455003,0.023643574,1.603991985,-0.034586184,-0.046867866,0.039713837,0.021,-0.008,-0.751,174.386,2.35,39.37,-1.03,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.167455003,0.023643574,1.603991985,-0.034586184,-0.046867866,0.039713837,0.021,-0.008,-0.751,174.386,2.35,39.37,-1.03,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.167455003,0.023643574,1.603991985,-0.034586184,-0.046867866,0.039713837,0.021,-0.008,-0.751,174.386,2.35,39.37,-1.03,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.167455003,0.023643574,1.603991985,-0.034586184,-0.046867866,0.039713837,0.021,-0.008,-0.751,174.386,2.35,39.37,-1.03,926.7423096,,,,,,,,,,,,
745.98,1.676776052,1498,1647,1499,39.54585648,0.167455003,0.023643574,1.603991985,-0.034586184,-0.046867866,0.039713837,0.021,-0.008,-0.751,174.386,2.35,39.37,-1.03,926.7423096,,,,,,,,,,,,
745.98,1.035218716,1498,1647,1499,39.48054123,0.167455003,0.023643574,1.603991985,-0.034586184,-0.046867866,0.039713837,0.021,-0.008,-0.751,174.386,2.35,39.37,-1.03,926.7423096,,,,,,,,,,,,
745.98,1.035218716,1498,1647,1499,39.48054123,0.167455003,0.023643574,1.603991985,-0.034586184,-0.046867866,0.039713837,0.021,-0.008,-0.751,174.386,2.35,39.37,-1.03,926.7423096,,,,,,,,,,,,
745.98,1.035218716,1498,1647,1499,39.48054123,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,174.386,2.35,39.37,-1.03,926.7423096,,,,,,,,,,,,
745.98,1.035218716,1498,1647,1499,39.48054123,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,1.035218716,1498,1647,1499,39.48054123,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,1.035218716,1498,1647,1499,39.48054123,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,1.035218716,1498,1647,1499,39.48054123,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,1.035218716,1498,1647,1499,39.48054123,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,1.035218716,1498,1647,1499,39.48054123,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,-2.562440157,1498,1647,1499,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.021,-0.008,-0.751,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,926.7423096,,,,,,,,,,,,
745.98,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
745.98,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.024586022,-0.048530906,1.667519569,-0.045519624,0.009592444,0.007022065,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,170.365,0,40.64,2.56,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.562440157,1496,1702,1498,40.71491241,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.541329384,1496,1702,1498,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.023,-0.002,-1.005,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.1714478,,,,,,,,,,,,
743.04,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
743.04,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.014041801,-0.047641899,1.668913603,-0.042167891,0.009573976,0.005191527,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.004470279,-0.046020061,1.670030475,-0.034367524,0.01408665,0.002564903,0.024,-0.001,-1.021,169.743,-0.06,40.83,2.54,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.004470279,-0.046020061,1.670030475,-0.034367524,0.01408665,0.002564903,0.024,-0.001,-1.021,169.08,-0.1,41.03,2.47,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.004470279,-0.046020061,1.670030475,-0.034367524,0.01408665,0.002564903,0.024,-0.001,-1.021,169.08,-0.1,41.03,2.47,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.004470279,-0.046020061,1.670030475,-0.034367524,0.01408665,0.002564903,0.024,-0.001,-1.021,169.08,-0.1,41.03,2.47,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.004470279,-0.046020061,1.670030475,-0.034367524,0.01408665,0.002564903,0.024,-0.001,-1.021,169.08,-0.1,41.03,2.47,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.004470279,-0.046020061,1.670030475,-0.034367524,0.01408665,0.002564903,0.024,-0.001,-1.021,169.08,-0.1,41.03,2.47,927.2902222,,,,,,,,,,,,
741.99,-2.541329384,1497,1705,1499,40.89161301,0.004470279,-0.046020061,1.670030475,-0.034367524,0.01408665,0.002564903,0.024,-0.001,-1.021,169.08,-0.1,41.03,2.47,927.2902222,,,,,,,,,,,,
741.99,-2.477053404,1497,1705,1499,41.0284996,0.004470279,-0.046020061,1.670030475,-0.034367524,0.01408665,0.002564903,0.024,-0.001,-1.021,169.08,-0.1,41.03,2.47,927.2902222,,,,,,,,,,,,
741.99,-2.477053404,1497,1705,1499,41.0284996,-0.023393655,0.005537364,1.65752852,0.00111948,0.017801777,-0.006756005,0.024,-0.001,-1.021,169.08,-0.1,41.03,2.47,927.2902222,,,,,,,,,,,,
